,song_name,artist_name,release_date,popularity,genres,artist_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,labels
9561,The Greatest,Sia,2016-10-21,54,australian dance,88,0.0102,0.6679999999999999,210227.0,0.725,0.000479,1,0.0561,-6.127000000000002,1,0.266,191.944,0.7290000000000001,6
9562,Lose My Mind,Dean Lewis,2017-05-12,62,australian pop,83,0.047,0.5539999999999999,200881.0,0.642,0.0,8,0.121,-6.6370000000000005,1,0.0306,128.039,0.228,0
9563,UP,Patrick James,2019-02-08,39,australian indie,39,0.319,0.7709999999999999,178800.0,0.542,0.0,11,0.08199999999999999,-6.362,1,0.0429,106.958,0.5660000000000001,0
9564,Green Light,Lorde,2017-06-16,74,art pop,80,0.0209,0.594,234653.0,0.721,8.55e-06,2,0.0879,-7.812,1,0.0957,128.942,0.253,6
9565,Set Fire to the Rain,Adele,2011-01-19,75,british soul,86,0.004079999999999999,0.603,242974.0,0.67,1.66e-06,2,0.112,-3.882,0,0.0249,107.995,0.445,6
9566,Won't Go Home Without You,Maroon 5,2007-01-01,15,pop,93,0.0149,0.737,231173.0,0.615,0.0,3,0.102,-3.76,1,0.0317,110.023,0.41,6
9567,Bright Blue Skies,Mitch James,2018-09-14,67,nz pop,60,0.259,0.799,182907.0,0.373,0.0,7,0.166,-8.999,1,0.0558,98.035,0.534,0
9568,Stay Awake,Dean Lewis,2019-03-18,23,australian pop,83,0.311,0.727,185547.0,0.797,4.2700000000000015e-05,11,0.0922,-7.956,0,0.0454,106.033,0.6,0
9569,Hotel,Kita Alexander,2017-05-05,54,aussietronica,52,0.348,0.413,227558.0,0.621,3.15e-06,7,0.111,-5.862,1,0.0281,129.535,0.199,0
9570,A Song for Everything,Maren Morris,2019-03-08,60,contemporary country,81,0.159,0.578,194453.0,0.569,0.0,1,0.105,-7.862,1,0.0356,100.038,0.187,6
9571,"Fallin' - Original Song from the TV Series ""The Secret Daughter""",Jessica Mauboy,2017-06-09,50,australian indigenous,63,0.17600000000000002,0.7290000000000001,187574.0,0.474,0.0,9,0.145,-5.478,1,0.0321,124.972,0.35100000000000003,0
9572,California King Bed,Rihanna,2010-11-16,68,barbadian pop,91,0.218,0.467,251613.0,0.586,0.0,7,0.12,-3.942,1,0.0357,169.93,0.318,0
9573,Bubbly,Colbie Caillat,2007-01-01,73,dance pop,76,0.594,0.688,196227.0,0.477,0.0,9,0.115,-6.681,1,0.036000000000000004,127.866,0.257,4
9574,Butterflies,Kacey Musgraves,2018-03-30,72,contemporary country,78,0.252,0.6890000000000001,219053.0,0.614,1.95e-05,4,0.17800000000000002,-6.1370000000000005,0,0.0306,141.97,0.411,6
9575,If I Were a Boy,Beyoncé,2008-11-14,44,dance pop,90,0.107,0.632,249147.0,0.518,0.0,6,0.354,-6.126,1,0.0313,90.007,0.4270000000000001,0
9576,Cheap Thrills,Sia,2016-10-21,37,australian dance,88,0.0472,0.628,211667.0,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,0.732,0
9577,The A Team,Ed Sheeran,2011-09-09,77,pop,97,0.669,0.642,258373.0,0.289,0.0,9,0.18,-9.918,1,0.0367,84.99600000000002,0.407,4
9578,Love On Top,Beyoncé,2011-06-24,76,dance pop,90,0.0849,0.652,267413.0,0.748,0.0,0,0.604,-5.242000000000001,1,0.0887,94.1,0.652,6
9579,Big Girls Don't Cry (Personal),Fergie,2006-01-01,76,dance pop,73,0.205,0.708,268120.0,0.6409999999999999,0.0,7,0.0945,-4.296,1,0.0336,113.082,0.253,0
9580,Futon Couch,Missy Higgins,2018-04-27,48,australian indie,59,0.201,0.7190000000000001,205293.0,0.511,0.0,7,0.185,-7.069,1,0.0551,93.962,0.519,0
9581,Shotgun,George Ezra,2018-03-23,82,folk-pop,79,0.28600000000000003,0.672,201287.0,0.735,0.0,5,0.242,-4.7330000000000005,1,0.0457,115.741,0.754,0
9582,Girl On Fire,Alicia Keys,2012-11-18,76,hip pop,82,0.135,0.482,224920.0,0.706,0.00106,9,0.105,-5.7620000000000005,1,0.0609,92.494,0.14400000000000002,0
9583,Chasing Pavements,Adele,2008-01-28,68,british soul,86,0.29100000000000004,0.614,210507.0,0.47,0.0,5,0.111,-6.09,0,0.0255,80.045,0.329,0
9584,Exit Sign,Hilltop Hoods,2019-02-22,66,australian hip hop,71,0.126,0.698,223387.0,0.789,0.0,11,0.0768,-5.7360000000000015,1,0.203,99.83,0.8140000000000001,0
9585,Day Drunk,Morgan Evans,2018-10-12,66,australian country,64,0.015,0.647,194898.0,0.754,0.0,10,0.0684,-5.4460000000000015,1,0.0378,97.005,0.755,0
9586,Nevermind,Dennis Lloyd,2017-06-30,81,israeli pop,76,0.159,0.6,156600.0,0.688,1.29e-05,5,0.409,-8.339,0,0.201,99.977,0.0793,0
9587,Choir,Guy Sebastian,2019-05-31,69,australian pop,68,0.0699,0.653,171437.0,0.7090000000000001,0.0,5,0.0878,-3.19,1,0.0654,87.01,0.672,0
9588,I Said Hi,Amy Shark,2018-07-13,58,australian pop,63,0.00469,0.393,170413.0,0.855,0.0,6,0.0735,-4.329,1,0.122,74.304,0.328,0
9589,Better in Blak,Thelma Plum,2019-07-12,53,australian hip hop,59,0.0186,0.6729999999999999,192467.0,0.8490000000000001,0.00027400000000000005,1,0.116,-5.242000000000001,1,0.0544,148.002,0.375,6
9590,Johnny Run Away,Tones and I,2019-03-01,68,australian pop,90,0.738,0.8170000000000001,193450.0,0.375,0.008759999999999999,2,0.104,-10.21,1,0.152,92.472,0.495,2
9591,Love Lies (with Normani),Khalid,2018-02-14,81,alternative r&b,96,0.0956,0.708,201707.0,0.648,0.0,6,0.134,-5.626,1,0.0449,143.955,0.338,0
9592,Woke Up Late (feat. Hailee Steinfeld),Drax Project,2019-01-21,61,australian pop,70,0.043,0.698,181859.0,0.66,0.0,2,0.18600000000000005,-5.4289999999999985,0,0.083,119.214,0.35100000000000003,6
9593,Hotline Bling,Drake,2016-05-06,77,canadian hip hop,98,0.0026100000000000003,0.8909999999999999,267067.0,0.625,0.000176,2,0.0504,-7.8610000000000015,1,0.0558,134.967,0.5479999999999999,6
9594,Chameleon,PNAU,2017-11-10,60,alternative dance,67,0.00162,0.705,198021.0,0.936,0.00014199999999999998,4,0.335,-3.193,1,0.0415,119.982,0.228,6
9595,It Ain't Me (with Selena Gomez),Kygo,2017-02-16,80,edm,88,0.119,0.64,220781.0,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.968,0.515,6
9596,We're Going Home,Vance Joy,2018-02-23,32,folk-pop,79,0.289,0.589,207907.0,0.688,3.59e-06,4,0.139,-5.443,0,0.0301,95.902,0.453,0
9597,I Feel It Coming,The Weeknd,2016-11-25,23,canadian contemporary r&b,92,0.429,0.769,269187.0,0.813,0.0,0,0.0952,-5.9,0,0.14300000000000002,92.985,0.5670000000000001,6
9598,Final Song,MØ,2016-05-13,71,dance pop,77,0.014,0.695,235827.0,0.672,8.44e-05,1,0.0756,-6.109,0,0.0345,104.988,0.245,6
9599,Don't Call Me Up,Mabel,2019-01-18,85,dance pop,82,0.29600000000000004,0.674,178480.0,0.8809999999999999,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,0.234,0
9600,Drinkee,Sofi Tukker,2016-04-21,64,electropop,73,0.0492,0.7709999999999999,299294.0,0.69,0.629,2,0.134,-7.595,1,0.0496,115.009,0.34600000000000003,3
9601,Never Be Like You (feat. Kai),Flume,2016-01-16,8,australian dance,80,0.446,0.54,234910.0,0.59,0.0,0,0.14,-4.359,1,0.0528,119.878,0.267,2
9602,I Found You (with Calvin Harris),benny blanco,2018-12-07,64,dance pop,81,0.0264,0.79,189165.0,0.865,0.0892,6,0.24,-4.159,1,0.0438,122.99,0.362,0
9603,Middle,DJ Snake,2016-08-05,78,electronic trap,87,0.0141,0.583,220573.0,0.695,0.0,9,0.0527,-5.336,1,0.0423,104.879,0.224,0
9604,Confidence,Ocean Alley,2018-03-09,69,australian hip hop,68,0.0637,0.59,253077.0,0.562,0.0,11,0.105,-9.607,0,0.0505,140.835,0.561,0
9605,You Don't Know Me - Radio Edit,Jax Jones,2016-12-09,10,dance pop,81,0.16,0.887,211935.0,0.669,0.0,11,0.181,-6.058,0,0.14400000000000002,123.967,0.6609999999999999,0
9606,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2018-11-30,80,dance pop,82,0.00987,0.601,217467.0,0.794,1.36e-06,7,0.388,-5.8439999999999985,0,0.0671,114.066,0.244,0
9607,Call On Me - Ryan Riback Remix,Starley,2016-09-23,45,aussietronica,66,0.0604,0.67,222041.0,0.838,0.000611,0,0.159,-4.0310000000000015,1,0.0362,104.998,0.7170000000000001,6
9608,Up Late,Ari Lennox,2019-05-07,66,alternative r&b,74,0.308,0.7,266934.0,0.399,0.0128,3,0.119,-6.558,0,0.0461,79.551,0.348,6
9609,Whatchusay,Sevyn Streeter,2019-11-08,58,alternative r&b,65,0.0351,0.7190000000000001,185812.0,0.62,0.0,6,0.258,-5.7429999999999986,0,0.102,129.931,0.104,0
9610,What If,Amber Mark,2019-06-07,62,alternative r&b,65,0.00868,0.725,215240.0,0.448,0.00526,1,0.0574,-5.898,1,0.0393,92.94,0.484,6
9611,Touch & Go,Tinashe,2019-11-21,59,alternative r&b,77,0.438,0.665,255455.0,0.506,9.8e-06,8,0.104,-10.872,0,0.0462,132.032,0.21600000000000005,4
9612,A Fools Tale (Running Back) (feat. Ashanti),Tory Lanez,2019-11-15,71,canadian hip hop,88,0.332,0.389,292259.0,0.6659999999999999,0.0,10,0.0842,-7.019,0,0.44,90.06700000000002,0.378,0
9613,Oprah,Rapsody,2019-08-23,52,alternative hip hop,63,0.0438,0.7979999999999999,302493.0,0.496,0.0,1,0.119,-7.755,1,0.36,83.022,0.581,6
9614,MOOD 4 EVA (feat. Oumou Sangaré),Beyoncé,2019-07-19,67,dance pop,90,0.119,0.608,272069.0,0.7090000000000001,0.0,7,0.337,-6.175,1,0.374,105.742,0.7090000000000001,0
9615,Evapora,IZA,2019-11-08,74,baile pop,75,0.125,0.69,127076.0,0.7070000000000001,2.77e-06,11,0.237,-4.789,1,0.279,103.909,0.677,0
9616,Won't Bite,Doja Cat,2019-11-07,67,la indie,84,0.35200000000000004,0.8059999999999999,195213.0,0.7829999999999999,0.0,5,0.14,-3.115,1,0.097,128.026,0.593,6
9617,holy terrain,FKA twigs,2019-11-08,68,alternative r&b,74,0.366,0.534,243000.0,0.578,0.00432,7,0.119,-7.541,0,0.123,159.832,0.252,0
9618,Doin Too Much,Kash Doll,2019-10-18,62,deep pop r&b,70,0.00272,0.845,149092.0,0.446,0.000432,7,0.328,-9.866,1,0.365,160.091,0.8009999999999999,0
9619,Handle It,Kali Cass,2019-11-08,51,none,38,0.00727,0.833,124865.0,0.745,0.0,1,0.0793,-7.859,1,0.19,100.031,0.599,6
9620,Throw It Back,Missy Elliott,2019-08-23,68,dance pop,78,0.0033200000000000005,0.8540000000000001,192813.0,0.637,0.0,4,0.103,-5.877000000000002,1,0.218,158.015,0.509,6
9621,Play (feat. Goldiie),Big Freedia,2018-06-01,43,bounce,66,0.0526,0.722,183629.0,0.92,0.0,2,0.617,-2.8080000000000003,1,0.0773,99.972,0.256,6
9622,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",Quality Control,2019-08-16,74,hip hop,81,0.0163,0.76,171647.0,0.755,2.95e-06,6,0.0909,-4.735,0,0.19,101.993,0.517,0
9623,Easy Breezy,Kiana Ledé,2019-10-18,64,alternative r&b,73,0.297,0.845,157253.0,0.667,1.44e-06,3,0.152,-5.542999999999998,0,0.0799,92.979,0.929,6
9624,Ass Like That,Victoria Monét,2019-10-22,64,alternative r&b,67,0.0888,0.664,220208.0,0.691,0.000592,7,0.174,-8.451,1,0.194,80.001,0.637,0
9625,Addicted 2 (Keep Cool Remix) (feat. Bas),VanJess,2019-11-06,38,alternative r&b,58,0.421,0.659,205187.0,0.605,0.0,7,0.17,-5.747999999999998,0,0.26,84.95299999999997,0.648,0
9626,Flabbergasted,BbyMutha,2018-12-25,38,alternative r&b,47,0.242,0.726,202703.0,0.8109999999999999,0.0,1,0.0911,-6.4529999999999985,1,0.36,147.938,0.777,6
9627,Do It To Me,DaniLeigh,2018-11-30,54,alternative r&b,73,0.0879,0.7759999999999999,187653.0,0.601,0.000305,11,0.353,-6.041,0,0.0487,82.48100000000002,0.416,0
9628,Mr. Big Shot,Nicole Bus,2019-10-18,39,dutch pop,50,0.00895,0.703,193954.0,0.586,0.0,5,0.599,-7.923999999999999,0,0.0945,96.987,0.654,0
9629,Stay Tru,Mereba,2019-02-27,53,alternative r&b,63,0.862,0.524,237853.0,0.364,8.25e-05,4,0.117,-11.715,1,0.08199999999999999,150.077,0.339,2
9630,Blame On Me,Layton Greene,2019-09-27,47,deep pop r&b,68,0.511,0.521,237059.0,0.433,0.0,7,0.17600000000000002,-10.493,0,0.377,84.43,0.412,4
9631,Wendy,Shotgun Willy,2019-03-08,65,meme rap,63,0.205,0.795,160257.0,0.471,0.0,2,0.106,-11.465,0,0.116,120.128,0.55,6
9632,on god,bbno$,2019-11-08,70,canadian hip hop,85,0.109,0.883,194000.0,0.301,0.0004570000000000001,8,0.0778,-11.48,1,0.111,119.965,0.363,0
9633,Shenanigans (feat. Yung Bans),Jasiah,2019-07-19,70,dark trap,63,0.13699999999999998,0.77,138243.0,0.892,0.0,6,0.109,-4.724,1,0.22,91.123,0.84,0
9634,Fast and Furious,Yung Craka,2019-03-22,48,meme rap,59,0.253,0.79,85250.0,0.28,0.0,2,0.0583,-15.56,1,0.298,135.101,0.662,6
9635,That’s A NoNo,ZaZa,2019-11-19,47,none,42,0.0565,0.939,140587.0,0.4920000000000001,7.049999999999999e-05,5,0.0776,-6.653,1,0.13699999999999998,139.958,0.6859999999999999,0
9636,Team,Xavier Weeks,2019-02-05,76,melodic rap,65,0.404,0.8490000000000001,150883.0,0.397,1.74e-06,0,0.0741,-12.085,1,0.134,99.974,0.0836,2
9637,Tick Tock,Whitepink,2019-11-01,43,none,36,0.0914,0.752,200255.0,0.85,0.00916,3,0.348,-4.7810000000000015,0,0.0537,156.991,0.852,6
9638,ORANGE SODA,Baby Keem,2019-07-19,79,vapor trap,69,0.177,0.83,129882.0,0.564,0.0,1,0.128,-7.822,1,0.235,85.042,0.107,6
9639,Glocky,Jvnji,2019-03-03,44,none,32,0.168,0.86,214737.0,0.708,0.0,11,0.32,-9.302,0,0.374,152.026,0.818,0
9640,For the Top (Ohh Whoaa),Lil Noodle,2019-11-01,52,vapor trap,52,0.0451,0.611,176298.0,0.612,0.0,1,0.0819,-9.084,1,0.265,118.576,0.488,6
9641,THAT BITCH,Bea Miller,2019-11-01,68,dance pop,77,0.0103,0.778,201102.0,0.738,0.0,2,0.55,-2.164,1,0.218,162.132,0.626,6
9642,Making Moves,YBS Skola,2019-11-05,47,baltimore hip hop,46,0.0611,0.863,160500.0,0.53,0.0,1,0.0805,-9.846,1,0.39,159.94799999999995,0.599,6
9643,GUCCI,Splash Daddy,2019-11-11,48,meme rap,57,0.034,0.904,147507.0,0.5529999999999999,0.007109999999999998,7,0.102,-13.004,1,0.0688,145.017,0.277,0
9644,Lottery,K CAMP,2019-06-21,74,atl hip hop,71,0.0145,0.915,170947.0,0.556,0.000179,1,0.0733,-8.601,1,0.21600000000000005,148.964,0.67,6
9645,Last Chance,Shotgun Willy,2019-05-03,59,meme rap,63,0.172,0.785,159041.0,0.648,0.0,4,0.246,-8.815,0,0.173,114.918,0.236,6
9646,Camelot,NLE Choppa,2019-09-13,90,memphis hip hop,84,0.0849,0.787,148759.0,0.713,0.0,7,0.7170000000000001,-5.252000000000002,1,0.401,175.041,0.762,0
9647,Deepthroat,cupcakKe,2016-02-09,63,chicago rap,60,0.184,0.93,199296.0,0.65,4.92e-05,0,0.198,-6.896,1,0.259,98.023,0.403,6
9648,Goin' Live,FaZe Rug,2019-11-09,61,social media pop,48,0.219,0.939,137714.0,0.568,0.0,6,0.107,-6.934,1,0.149,105.089,0.452,0
9649,Fuck You Bitch,Wheeler Walker Jr.,2016-02-12,66,outlaw country,61,0.0364,0.5489999999999999,202787.0,0.5760000000000001,1.94e-06,9,0.147,-6.282,1,0.0263,118.709,0.452,0
9650,jimmy neutron,bbno$,2019-11-08,63,canadian hip hop,85,0.287,0.895,123835.0,0.469,1.98e-06,0,0.0688,-9.938,1,0.445,133.08100000000002,0.804,6
9651,In The Party,Flo Milli,2019-10-28,67,none,62,0.00944,0.904,137362.0,0.564,0.0,9,0.123,-6.323,1,0.295,135.06,0.418,0
9652,Bankroll (feat. Lil Keed),88GLAM,2019-11-07,64,canadian hip hop,70,0.0123,0.778,219920.0,0.591,0.0,10,0.0832,-8.835,0,0.174,154.977,0.609,0
9653,Juggin Til I Die,Nessly,2019-10-16,52,melodic rap,57,0.0484,0.911,109807.0,0.433,0.0,1,0.0735,-14.984000000000002,1,0.426,140.045,0.762,6
9654,Mo Zeros,The Homies,2019-05-23,41,none,37,0.0822,0.745,189013.0,0.7759999999999999,0.0,2,0.208,-4.506,0,0.113,178.109,0.812,6
9655,Big Stepper,Roddy Ricch,2019-10-11,80,melodic rap,85,0.0544,0.59,178080.0,0.56,0.0,8,0.157,-10.35,0,0.41,77.85,0.585,0
9656,Stable,Ricky James,2019-10-23,40,none,34,0.503,0.7170000000000001,141429.0,0.575,0.0,8,0.122,-8.049,0,0.0305,139.944,0.843,0
9657,Cross My Mind,Yung Pinch,2019-11-01,62,emo rap,71,0.26,0.741,196269.0,0.621,0.0,2,0.119,-8.716000000000001,0,0.0416,117.941,0.267,6
9658,223's (feat. 9lokknine),YNW Melly,2019-08-09,91,melodic rap,88,0.0388,0.932,176640.0,0.547,0.0,0,0.0924,-7.787000000000001,0,0.333,94.998,0.695,6
9659,Lalala - Remix - [feat. Enrique Iglesias & Carly Rae Jepsen],Y2K,2019-10-30,72,pop rap,82,0.18,0.871,175253.0,0.417,0.0,9,0.103,-7.864,1,0.0781,129.952,0.524,0
9660,Catfight,Jeff Kush,2019-11-04,49,none,44,0.0328,0.685,108092.0,0.784,2.27e-05,8,0.366,-5.651,1,0.108,130.988,0.481,0
9661,Be Gone Thot!,LIL MAYO,2019-08-30,71,none,61,0.0142,0.922,73000.0,0.451,4.74e-05,2,0.16899999999999998,-5.989,1,0.12,120.045,0.457,6
9662,Black Lung,Brendan Bennett,2019-10-30,48,none,45,0.413,0.872,139450.0,0.7190000000000001,0.00183,8,0.248,-5.901,1,0.109,93.01,0.823,0
9663,Strings,iann dior,2019-10-25,73,melodic rap,80,0.129,0.795,194000.0,0.557,0.0,1,0.113,-6.653,1,0.0426,119.942,0.403,6
9664,pop song,bbno$,2019-11-08,61,canadian hip hop,85,0.375,0.936,144000.0,0.507,0.0,7,0.0858,-8.297,0,0.114,104.999,0.539,0
9665,Gordon Ramsay,HL Wave,2019-08-25,62,none,59,0.0207,0.883,141150.0,0.733,0.0,10,0.2,-7.134,0,0.343,74.991,0.812,0
9666,Asshole,hooligan chase,2017-11-29,74,vapor trap,62,0.595,0.748,156078.0,0.802,0.000678,5,0.113,-6.271,1,0.113,159.984,0.8740000000000001,6
9667,Harm,Marcaux,2019-08-09,54,none,42,0.0415,0.895,184840.0,0.27,0.0,11,0.15,-11.459,0,0.454,89.991,0.5429999999999999,0
9668,Spiderman,DLNQNT,2019-10-23,46,none,34,0.182,0.867,189677.0,0.512,0.0,1,0.092,-7.625,1,0.412,77.515,0.496,6
9669,It's Up Freestyle,Lil Keed,2019-07-17,72,melodic rap,74,0.0216,0.8590000000000001,159745.0,0.391,0.0,7,0.0968,-10.252,0,0.701,157.037,0.354,0
9670,Marlboro Nights,Lonely God,2018-01-01,32,none,62,0.0016600000000000002,0.4970000000000001,68586.0,0.825,0.000284,2,0.361,-6.772,1,0.278,87.943,0.812,6
9671,fast,Sueco the Child,2019-05-10,54,cali rap,69,0.16399999999999998,0.877,144000.0,0.503,0.0132,7,0.102,-10.269,0,0.22,100.069,0.529,0
9672,GTG,Freddie Dredd,2018-08-10,71,dark trap,71,0.168,0.8340000000000001,92500.0,0.845,0.00129,10,0.0688,-3.846,1,0.125,154.931,0.976,0
9673,Loophole,NOEL,2019-09-13,55,none,45,0.0241,0.845,130800.0,0.6579999999999999,0.0813,1,0.272,-8.121,1,0.0572,100.003,0.408,6
9674,I Don't Dance!,nascar aloe,2019-09-06,54,dark trap,53,0.177,0.885,102139.0,0.7809999999999999,0.0,1,0.139,-3.248,1,0.489,140.076,0.735,6
9675,Woah,KRYPTO9095,2019-03-29,48,none,63,0.134,0.88,126041.0,0.408,0.0,1,0.198,-11.87,1,0.6609999999999999,71.975,0.603,6
9676,Yungsadyori,Yori,2018-01-30,57,vapor trap,45,0.0104,0.528,76692.0,0.519,0.000115,8,0.12,-7.771,1,0.458,186.786,0.0818,0
9677,slop,bbno$,2019-10-18,68,canadian hip hop,85,0.292,0.718,165517.0,0.406,0.0,0,0.091,-10.511,1,0.318,174.032,0.221,6
9678,"How You Feel? (Freestyle) (feat. Lil Yachty, Danny Towers & Ski Mask The Slump God)",DJ Scheme,2019-07-30,76,underground hip hop,63,0.0295,0.949,135023.0,0.425,0.0,5,0.106,-7.393,1,0.224,124.927,0.621,0
9679,MOON,Sunny,2019-11-01,44,none,34,0.0576,0.541,129332.0,0.764,0.00409,8,0.192,-8.01,1,0.21600000000000005,82.429,0.397,0
9680,nursery,bbno$,2019-01-25,74,canadian hip hop,85,0.403,0.926,146286.0,0.5529999999999999,0.00115,5,0.0663,-8.052999999999999,1,0.152,104.98,0.83,0
9681,Drip Like Dis,Bankroll Freddie,2019-10-23,69,none,58,0.00975,0.956,211677.0,0.6679999999999999,0.0,1,0.113,-5.365,1,0.362,127.927,0.481,6
9682,HEY!,EGOVERT,2018-12-24,60,none,53,0.213,0.7509999999999999,150047.0,0.638,0.0,7,0.0966,-8.862,1,0.268,159.96200000000005,0.9,0
9683,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2019-10-18,57,none,52,0.0408,0.907,150115.0,0.539,0.0,4,0.253,-7.782,1,0.36,124.918,0.664,6
9684,Spaceship Jocelyn,Rema,2019-10-04,54,nigerian pop,62,0.52,0.718,199250.0,0.643,0.0,6,0.0721,-5.039,0,0.0313,120.04,0.573,0
9685,no sleep in my body,Sueco the Child,2019-09-20,53,cali rap,69,0.607,0.636,182069.0,0.383,4.88e-05,7,0.08,-9.805,1,0.227,174.03599999999997,0.0793,4
9686,Peanut Butter Jelly,Joey Trap,2019-09-13,53,meme rap,65,0.0675,0.888,189144.0,0.527,0.0,11,0.257,-8.798,1,0.402,131.991,0.856,0
9687,Never Dat!,Kay P,2018-11-20,53,dark trap,44,0.006409999999999999,0.722,132504.0,0.777,0.0,0,0.0589,-5.754,0,0.392,150.262,0.3670000000000001,6
9688,Taste (Make It Shake),Aitch,2019-09-06,74,manchester hip hop,79,0.277,0.7609999999999999,213680.0,0.442,0.0,0,0.125,-12.872,1,0.383,97.753,0.706,6
9689,One Two,Ugly God,2019-08-09,70,pop rap,68,0.0995,0.8759999999999999,114437.0,0.519,0.000101,2,0.104,-7.317,1,0.11,75.483,0.156,6
9690,Riding Through the Fire,EAST AV3,2019-08-30,49,australian hip hop,39,0.00162,0.59,203586.0,0.815,0.0,1,0.325,-3.724,1,0.0616,145.04,0.598,6
9691,dork,Sueco the Child,2019-09-13,36,cali rap,69,0.2,0.753,172000.0,0.5379999999999999,2.89e-05,10,0.153,-10.704,1,0.31,84.03399999999998,0.607,0
9692,Hype Beast,Lil AK,2019-10-18,48,meme rap,46,0.486,0.7859999999999999,148730.0,0.903,0.0,10,0.627,-5.1389999999999985,0,0.182,94.516,0.8290000000000001,0
9693,POW,Championxiii,2019-09-17,44,none,57,0.0492,0.908,135123.0,0.413,0.0,8,0.0761,-14.647,0,0.0923,129.947,0.639,0
9694,Red Nose,Sage The Gemini,2014-03-25,73,dance pop,72,0.414,0.6809999999999999,193200.0,0.473,0.0,11,0.0794,-5.733,0,0.449,194.826,0.7659999999999999,0
9695,Thick Niggas and Anime Tiddies,Dbangz,2017-08-12,72,meme rap,63,0.221,0.897,90122.0,0.449,0.0,1,0.103,-9.295,1,0.429,135.97,0.7070000000000001,6
9696,u U U U u U did i mfken stutter?,swimcoach,2018-08-03,62,cali rap,50,0.0139,0.878,113502.0,0.414,4.11e-06,8,0.0935,-11.880999999999998,1,0.6629999999999999,154.83100000000005,0.139,0
9697,Buff Baby,tobi lou,2018-04-27,78,alternative r&b,70,0.243,0.7340000000000001,215385.0,0.765,0.0,5,0.101,-6.0470000000000015,1,0.0571,156.04,0.512,0
9698,Tampa Bay Bustdown,Yung Gravy,2019-08-23,42,meme rap,80,0.085,0.754,113307.0,0.507,0.0,2,0.343,-7.852,1,0.0922,124.962,0.629,6
9699,Jesus Is The One (I Got Depression),Zack Fox,2019-06-14,70,social media pop,59,0.215,0.857,112800.0,0.446,0.0,1,0.0964,-12.778,1,0.902,100.122,0.327,6
9700,money machine,100 gecs,2019-05-31,59,art pop,58,0.229,0.68,114460.0,0.659,0.0,6,0.474,-7.186,1,0.151,98.877,0.75,0
9701,Whip A Tesla,Yung Gravy,2019-05-31,76,meme rap,80,0.179,0.8140000000000001,153733.0,0.527,0.000512,9,0.0767,-7.001,0,0.328,170.063,0.54,0
9702,Fuck,Oliver Tree,2019-04-12,37,alternative hip hop,75,0.0127,0.826,154682.0,0.486,1.96e-05,2,0.259,-8.237,1,0.232,129.97899999999998,0.105,6
9703,Walk Man,Tiny Meat Gang,2019-06-07,58,meme rap,68,0.354,0.931,165938.0,0.6990000000000001,0.00015800000000000002,4,0.121,-4.9910000000000005,0,0.0781,94.987,0.4,6
9704,Faucet Failure,Ski Mask The Slump God,2018-11-30,82,miami hip hop,83,0.111,0.935,145627.0,0.552,0.0,10,0.0952,-9.373,0,0.335,99.993,0.615,0
9705,Caillou,Lil Boom,2016-05-30,58,meme rap,61,0.0588,0.7659999999999999,136411.0,0.599,0.0,8,0.394,-4.377,1,0.238,133.886,0.315,0
9706,Tunnel of Love,haroinfather,2019-02-16,73,emo rap,72,0.302,0.6829999999999999,142365.0,0.636,0.498,7,0.0972,-12.095999999999998,0,0.0978,160.012,0.615,3
9707,lakitu,Lentra,2019-07-19,46,canadian hip hop,69,0.77,0.86,125582.0,0.45,0.0009880000000000002,5,0.104,-8.533999999999999,1,0.0854,130.12,0.2,2
9708,Club Poor,Rynx,2019-07-10,53,none,61,0.0141,0.7909999999999999,198533.0,0.818,0.0,2,0.129,-5.174,1,0.221,97.975,0.57,6
9709,Oh Wow,Roy Purdy,2018-08-22,59,none,52,0.108,0.764,133918.0,0.6970000000000001,0.0,1,0.14,-4.598,1,0.0535,96.928,0.5760000000000001,6
9710,Hollywood Friends,Eazy Mac,2019-07-22,45,alberta hip hop,55,0.303,0.883,128485.0,0.473,4.01e-06,5,0.108,-11.133,0,0.272,99.066,0.8059999999999999,0
9711,Big Titties (feat. Baauer and EarthGang),Rico Nasty,2019-04-25,61,dmv rap,72,0.0151,0.838,172240.0,0.67,0.0,1,0.0892,-6.854,1,0.31,170.037,0.632,6
9712,Mr. Clean,Yung Gravy,2016-09-08,7,meme rap,80,0.7859999999999999,0.7170000000000001,210861.0,0.76,0.000188,9,0.107,-4.892,1,0.16399999999999998,106.32,0.669,4
